11232	19	16	12	0	1	7	0	8	2	1	1	0	2	0	1	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5401	3644	3830	5823	1425	2302	1488	1558	4954	1571	1380	1192	957	1093	879	4177	627	1317	888	596	748	390	399	699	625	236	447	556	498	367	340	421	1058	1525	243	123	207	554	334	200	199	113	198	235	206	144	218	100	176	83	94	127	125	742	93	173	98	110	143	84	165	44	39	115	49	100	62	22	78	86	27	39	29	9	27	20	81	12	23	17	15	40	21	61	16	12	39	2	6	15	10	5	11	16	12	13	25	3	9	2	2	12	6	7	1	16	14	7	3	8	2	5	3	3	8	1	2	5	6	0	0	13	4425	706	1008	918	830	713	673	641	552	449	452	394	343	295	322	99	96	127	98	53	94	77	106	57	35	60	51	16	19	6	14	10	4	12	16	3	10	1	1	2	0	0	0
11365	12	4	0	0	4	1	0	0	2	1	0	0	0	0	1	2	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5153	3678	4926	4934	263	1012	371	205	4144	319	2594	2195	354	67	2728	1164	4325	1261	872	412	116	71	1908	821	77	241	235	963	1008	67	422	743	819	241	1544	204	19	803	34	1578	27	73	444	358	732	0	237	741	194	23	32	148	103	51	38	63	263	136	46	67	122	105	32	125	61	43	57	40	18	56	140	27	16	69	86	23	5	15	21	15	10	21	18	31	17	4	12	32	6	5	31	36	2	11	26	25	9	0	7	2	4	6	12	1	22	5	9	3	0	14	0	6	8	11	1	3	2	8	12	0	17	1	463	59	116	80	92	76	62	67	44	46	33	58	28	37	35	18	8	11	17	8	5	6	0	7	4	9	2	1	2	5	1	0	0	3	0	0	1	0	0	0	0	0	0
10452	10	15	6	0	0	17	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29708	4815	3571	2891	15439	10438	14030	15446	2178	9988	1365	6362	9123	1746	192	890	330	851	1528	2761	5105	5942	296	4476	4043	350	4222	393	530	4266	256	427	204	1218	134	3466	160	354	3275	132	2248	88	236	659	232	0	235	43	475	188	732	240	100	289	159	298	526	73	57	132	106	46	149	54	67	49	107	76	282	32	25	46	183	30	11	89	45	51	35	114	3	17	23	18	92	59	25	4	96	23	27	26	22	37	75	31	21	0	4	51	7	6	21	33	3	10	13	12	19	29	0	5	2	1	0	12	1	11	1	49	4	0	17104	3511	3217	2846	2906	2691	2522	2464	1787	1905	1611	1758	1298	1210	1032	496	432	388	303	311	270	260	285	221	181	233	152	49	47	62	27	35	38	14	23	27	16	12	8	6	2	2	1
11209	56	20	10	12	12	0	0	3	2	0	2	4	1	0	8	12	1	4	1	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	9865	9629	16515	6075	7249	5147	2711	2927	4142	1441	2636	2136	2377	3489	11339	2301	3641	2129	2093	1220	1383	1415	2491	907	1179	2669	783	1893	1404	671	836	951	1268	1125	1626	798	409	1139	355	864	328	170	771	411	172	498	848	638	472	150	260	362	387	93	178	247	509	332	283	286	325	166	173	89	153	131	126	129	98	130	56	44	92	133	122	63	59	37	35	88	99	106	46	57	44	21	13	34	24	60	39	34	19	49	40	66	26	5	37	15	17	15	24	10	23	29	53	26	5	6	65	16	43	26	8	11	31	10	6	0	12	7	3118	602	712	694	643	588	558	552	381	344	356	327	293	213	218	94	81	101	52	36	71	44	33	36	26	40	36	12	14	7	7	11	5	7	4	0	6	5	0	2	0	0	2
11105	31	7	1	7	6	2	0	1	0	1	1	3	0	0	5	2	3	10	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	4535	6068	4661	2828	1613	1886	1058	1013	3557	1267	1671	1817	846	2006	2456	1367	1726	1404	1152	698	530	401	1136	941	387	1045	336	979	872	297	349	636	1694	700	1011	37	274	285	155	542	137	251	436	247	611	268	357	348	256	86	96	131	168	158	102	133	1	185	102	133	190	109	65	71	83	99	102	58	67	96	60	71	88	45	74	39	29	5	33	36	126	48	51	10	21	7	19	33	10	13	17	22	7	15	11	16	11	7	9	6	5	13	13	4	18	1	6	11	5	4	128	8	8	25	4	1	5	4	6	0	3	3	1547	255	200	214	184	213	139	134	110	190	118	143	82	71	67	61	35	15	19	17	39	11	16	11	16	7	13	9	3	6	3	8	3	0	0	0	0	0	0	0	1	0	0
10306	19	9	4	7	3	1	0	1	4	0	0	0	0	0	0	0	0	1	1	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4830	2181	5472	14416	498	2706	961	509	7630	468	3075	4029	901	783	3119	2727	4970	2684	2342	1894	634	256	4774	430	349	303	1006	1768	1313	113	260	3053	1335	206	2607	105	79	1123	113	1803	72	11	1396	725	176	4082	343	1419	416	40	50	316	178	51	40	118	0	250	79	126	228	618	56	374	85	121	124	62	156	168	106	57	12	176	262	81	13	247	36	13	7	58	54	46	27	17	120	3	32	4	54	75	12	13	8	73	10	0	6	18	19	6	43	4	64	46	8	3	3	2	17	19	17	47	38	2	3	16	36	0	0	0	5201	907	744	721	648	904	613	609	497	484	453	442	330	310	252	125	102	85	82	73	44	67	25	63	67	63	57	13	20	14	33	7	4	11	2	1	2	2	0	0	0	0	1
11411	1	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1593	1313	1329	3510	161	444	308	172	2509	210	2369	1837	215	366	1397	760	1919	1067	706	388	220	109	915	1124	60	0	203	535	486	86	620	1131	471	83	790	1	40	412	32	601	39	26	220	117	155	0	81	509	61	4	14	95	14	9	16	30	91	101	12	21	43	61	10	9	13	32	34	9	6	29	106	30	10	22	76	24	8	35	27	0	0	11	6	7	13	3	0	0	6	1	13	9	2	1	0	8	4	0	2	0	1	1	10	1	12	3	1	0	0	1	1	3	13	8	1	0	0	0	1	0	3	0	934	179	195	216	203	181	171	141	95	125	105	83	56	100	65	39	32	28	15	14	6	41	11	24	10	14	12	4	2	2	4	2	3	5	0	0	0	0	0	1	0	0	0
10011	129	12	9	33	26	2	2	11	8	0	2	9	5	14	5	5	3	2	3	0	0	2	0	0	1	0	0	0	0	1	0	1	0	1	0	0	2	1	7322	903	3688	4898	2213	4709	2402	1753	257	3148	845	2939	1507	5613	1678	526	665	1272	2234	1771	1033	747	1542	1431	664	3700	633	1034	584	694	3857	574	1352	700	207	586	4357	297	422	434	254	2292	260	406	520	0	616	43	314	778	145	301	677	255	617	276	0	127	527	393	231	144	323	207	246	179	153	350	125	113	5	117	97	83	104	70	46	7	81	60	58	113	45	72	41	36	32	100	7	74	43	31	94	52	22	15	24	142	34	142	97	72	10	3	4	33	24	57	31	2	0	15	1	13	13	34	35	2	1	0	17	40	6779	1321	1011	1037	1014	1146	839	835	686	660	636	596	453	418	408	182	155	105	108	72	113	100	51	53	62	89	39	25	20	29	18	8	20	4	13	10	6	2	3	1	2	1	0
10005	28	2	2	1	1	0	0	0	0	1	0	0	0	1	2	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	594	69	943	976	23	285	56	10	894	1192	51	108	42	317	107	530	21	100	125	79	33	19	44	363	6	831	19	235	35	5	1350	61	16	9	2	136	471	313	4	13	5	376	16	72	64	0	64	1	38	1010	17	78	54	68	86	77	0	156	81	49	4	15	31	21	31	33	0	31	6	19	0	1	3	9	39	2	3	0	3	8	2	3	9	5	2	0	9	17	6	25	3	2	37	10	0	15	13	29	4	12	58	3	1	2	1	3	8	6	25	0	0	0	1	2	1	6	0	0	0	0	0	4	5358	1066	1252	1213	883	880	849	777	611	494	603	506	391	363	353	502	135	119	96	96	87	61	48	67	58	71	53	18	18	14	23	17	13	11	12	4	5	3	1	1	0	1	1
10472	8	14	7	0	0	16	1	13	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19812	9605	3432	3454	13313	7205	7819	8463	4242	6042	1065	3423	6235	4990	820	1778	821	1392	2873	2475	3698	2740	439	1689	2810	331	2337	807	1284	2755	396	722	252	1787	510	1696	130	320	1587	339	1162	55	232	1278	192	0	225	287	520	321	520	103	81	85	123	185	304	160	61	133	106	76	126	27	86	44	104	57	218	84	41	43	177	51	41	81	53	20	43	135	56	16	29	35	481	62	5	3	60	21	29	26	12	19	54	12	18	1	6	5	3	7	21	42	8	6	8	11	14	23	0	4	8	8	1	33	2	10	6	0	4	1	433	97	42	46	66	75	49	40	17	85	35	48	28	21	21	18	8	3	7	1	0	1	0	3	4	4	2	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0
10466	7	13	0	0	0	2	34	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19755	15096	5229	5638	7119	4701	5933	6015	3289	1653	6381	3749	4104	682	1652	790	1965	3077	3682	1951	3130	2171	1368	889	1670	417	2221	1179	1351	1731	158	921	317	726	1324	417	121	452	1068	573	1049	49	628	510	93	0	241	839	491	137	398	105	71	78	89	158	8	142	38	107	67	155	103	64	55	110	106	51	68	106	170	57	75	53	81	104	22	76	88	21	39	33	37	38	48	46	19	5	29	13	32	34	8	7	23	13	16	1	7	4	4	3	11	24	28	7	6	9	14	41	2	4	5	21	0	5	1	7	7	0	3	0	9725	1596	2159	1748	1844	1536	1500	1430	1321	866	947	889	765	772	642	215	273	268	156	131	177	130	147	95	106	115	126	41	36	29	18	16	19	21	20	8	5	9	3	2	1	4	1
11206	45	12	13	1	4	9	1	9	2	1	1	3	0	2	2	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	25073	6297	7098	4568	5547	6033	4492	4260	5570	5902	2713	3597	3025	8047	2243	4314	689	2641	2319	3179	2589	1272	1993	2668	1890	403	1441	1244	1103	1528	1043	984	1123	2908	310	583	883	1109	1084	238	593	261	467	495	755	350	520	91	582	143	477	380	376	311	197	254	1	252	330	164	137	154	151	224	148	126	177	89	140	132	78	109	95	62	48	102	178	110	30	447	44	73	120	120	74	228	132	11	47	15	28	10	24	17	21	30	32	19	8	6	21	39	19	113	13	17	10	22	9	26	0	13	14	2	9	53	27	12	1	0	8	12	16878	3334	2208	2168	2356	2745	2203	2304	1646	1475	1522	1533	1210	936	876	479	374	297	275	380	240	255	170	155	210	178	147	52	40	52	30	26	32	51	18	14	10	7	5	1	1	1	1
11212	3	22	0	0	1	3	25	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22365	9047	3521	5514	9726	8315	10266	9325	4545	2191	3543	2298	6539	597	1416	3296	1304	2293	1666	2819	4618	5038	1197	1212	3416	428	2676	686	1306	3172	190	884	506	1266	828	1103	264	1165	1771	294	1582	79	337	598	139	756	268	347	538	84	578	293	79	88	114	313	1	175	54	213	61	150	143	41	90	72	192	84	83	56	75	46	113	90	72	144	66	140	43	75	66	43	19	70	86	67	14	11	30	19	32	34	4	8	22	14	43	1	0	64	2	12	13	46	32	27	5	16	3	56	1	20	18	6	1	37	4	4	2	0	1	9	17757	3427	3556	3474	2948	2700	2371	2588	1839	1897	1646	1611	1442	1097	1169	459	417	394	332	227	222	242	311	205	198	227	186	56	53	51	68	48	39	51	22	16	12	10	16	7	1	4	0
11414	9	5	1	5	4	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	1843	3976	4061	277	986	408	300	4145	298	2745	2047	670	808	4694	1317	2112	1118	875	606	311	109	1829	185	165	276	377	460	992	81	59	1229	1248	45	1027	107	55	603	41	1637	56	32	319	366	347	1	146	479	250	24	61	114	46	45	21	56	438	188	46	109	100	199	35	71	54	41	69	52	23	52	122	18	27	45	95	30	3	91	13	12	2	22	20	7	9	6	14	5	16	4	30	30	9	9	2	15	5	1	2	4	6	2	24	4	54	29	2	2	1	3	2	14	12	2	16	0	0	8	1	3	2	0	337	26	18	16	46	67	27	44	22	10	34	25	49	15	20	9	8	2	2	5	5	8	1	2	4	5	3	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0
11354	17	170	2	1	17	1	0	1	17	0	0	3	70	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6090	6857	4067	7437	1962	2415	1207	961	4149	641	1485	1967	1076	526	1423	3074	2263	1437	1159	620	434	499	1832	376	351	3128	470	900	1524	338	361	749	432	590	906	720	231	1138	188	757	147	116	393	271	1562	0	189	255	266	345	103	241	147	209	119	432	58	189	249	384	131	109	98	282	84	125	44	195	234	126	82	40	39	134	68	16	20	19	27	65	47	60	16	36	33	19	48	5	20	24	31	19	6	45	13	17	46	5	8	3	10	28	10	0	11	11	11	9	30	15	2	5	1	12	26	11	67	3	10	0	13	0	8774	1705	1861	1642	1649	1608	1416	1427	1092	950	848	819	749	688	577	214	185	196	153	140	149	133	135	89	130	111	99	37	30	24	28	9	26	11	17	14	5	3	1	3	0	1	1
11217	82	10	7	8	12	6	7	3	7	0	5	5	2	1	4	3	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	8226	3377	7836	4755	1265	3093	1331	1206	3973	2893	1214	2445	868	8108	4101	4056	1755	2032	2163	2680	806	455	1812	1468	545	1741	343	1408	462	387	1924	715	1464	844	617	293	733	573	238	505	151	711	533	369	402	302	849	281	179	320	108	279	384	266	485	193	0	182	192	205	279	101	178	167	91	122	140	164	76	111	29	133	66	39	55	63	106	46	64	36	65	42	48	64	48	17	40	49	19	21	39	13	31	13	19	18	20	25	29	3	19	45	4	6	22	16	37	14	48	9	0	12	3	4	1	8	1	2	2	0	4	20	10946	2100	1876	1737	1705	1616	1438	1291	983	1152	935	955	973	664	626	280	226	213	169	244	126	119	121	86	118	109	97	27	36	22	12	23	15	8	20	13	9	5	4	4	1	1	0
11203	10	15	0	0	0	1	64	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15895	15855	5605	5819	7643	7652	8398	8191	2726	2500	8537	3071	4970	1900	2486	2645	2510	4076	2272	2774	3785	4433	2294	1369	3125	428	2341	1283	1534	1871	238	1219	1054	713	2125	708	331	1564	1330	600	1091	96	545	418	172	1302	301	819	316	99	472	166	160	363	102	281	1	195	74	157	126	192	156	90	96	85	177	75	79	48	185	98	135	72	116	168	94	27	64	38	134	34	37	77	43	73	23	15	23	4	32	28	9	14	18	5	28	3	6	3	8	9	37	38	30	17	9	9	7	38	0	17	25	18	1	2	4	5	3	0	10	0	7419	1421	1106	1112	1128	1344	986	900	712	629	826	664	518	486	443	286	198	133	124	87	131	68	83	66	75	79	84	19	23	19	16	10	18	52	11	8	17	7	2	1	3	0	0
10463	26	12	8	3	3	6	0	7	2	5	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20293	6162	6677	6504	11287	5452	5521	6203	2153	4105	991	3828	3695	1151	582	713	1924	1218	1603	2017	2091	4007	538	1618	1729	1496	1772	1175	483	1747	680	401	617	671	390	1643	178	859	1022	547	812	150	631	245	208	0	477	168	338	141	324	544	165	471	164	125	286	262	59	143	142	125	171	91	157	1256	145	108	117	58	54	105	140	134	34	80	23	37	164	71	27	53	34	21	61	65	18	25	65	17	60	33	20	30	72	31	12	2	12	2	22	9	23	25	8	15	63	29	14	17	2	23	3	5	23	14	3	5	18	7	7	5	5894	1047	971	1033	880	919	960	781	573	621	496	555	369	339	365	138	138	104	102	98	92	71	62	97	61	113	48	21	14	15	15	14	9	11	13	4	4	2	2	0	1	0	1
10014	124	7	14	32	19	3	0	3	6	0	1	1	3	23	8	1	3	2	1	3	1	2	1	0	1	0	1	0	2	0	0	4	2	1	0	1	2	0	5978	657	3087	4310	1602	3520	1479	1179	1813	3015	695	1372	1200	6134	1565	1713	760	1004	1135	1619	782	735	931	1117	475	2907	388	915	460	456	2337	508	1074	422	277	173	1581	423	246	398	155	1414	189	295	270	0	471	69	185	315	95	504	479	151	337	143	1	109	492	261	276	88	298	102	231	132	27	186	116	82	13	160	72	47	42	32	17	4	125	78	38	81	83	50	12	27	25	93	9	26	28	8	49	30	25	21	13	93	11	159	14	27	1	1	8	21	2	32	6	0	0	4	4	4	21	5	15	1	1	0	9	18	544	102	41	37	73	94	66	67	20	84	50	39	26	16	19	16	15	9	10	3	2	4	0	3	3	3	2	0	4	4	8	1	0	0	1	1	1	0	0	0	0	0	0
10003	145	34	25	30	57	4	0	4	16	2	11	14	6	11	12	9	8	3	3	0	0	0	1	2	1	3	3	0	0	0	2	0	0	1	1	0	0	0	10446	671	4080	5944	2882	4220	2222	1963	366	5474	912	2555	1877	7711	2070	533	616	1107	1759	1676	1048	825	1040	1783	555	6235	674	1002	533	629	4110	615	1222	1420	245	531	6737	358	371	383	244	3442	247	452	406	0	658	32	574	681	191	182	699	1111	2186	291	1	121	534	542	330	90	373	130	301	249	113	394	196	104	8	74	134	95	46	61	58	10	89	65	42	60	85	36	49	45	33	47	37	129	37	16	106	58	34	18	40	156	19	9	83	42	6	2	5	32	25	41	34	0	0	12	0	4	14	25	20	5	2	0	8	55	20313	3940	3647	3493	3232	3294	2791	2720	2091	1958	1899	1903	1488	1282	1171	622	434	392	364	409	291	247	223	305	233	231	230	96	76	51	61	49	42	31	27	18	6	25	10	9	1	1	1
10017	95	8	12	14	27	1	1	3	8	6	6	3	0	3	6	1	4	3	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1044	372	4049	2844	288	1059	418	275	82	2126	100	1250	302	1185	211	343	167	293	364	243	199	76	143	347	94	2386	113	330	161	48	1939	249	162	38	45	314	2662	195	25	56	21	2166	57	180	194	0	175	9	199	500	23	126	196	46	470	245	288	38	261	266	28	20	127	65	140	81	0	212	33	58	1	18	9	89	64	23	15	3	12	44	2	36	32	9	7	0	44	14	2	73	10	7	34	31	7	14	42	124	4	1	274	22	0	0	1	24	7	23	45	4	0	5	0	1	7	14	5	0	0	1	1	4	3138	755	691	619	579	541	529	452	447	283	344	299	273	210	226	85	74	75	61	52	47	55	26	56	20	42	34	15	7	6	8	16	3	4	7	3	2	4	1	1	0	0	0
10460	14	10	1	0	0	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20840	6665	2967	2977	10727	7787	8922	9164	2366	4009	1707	3284	5865	531	652	903	491	1348	1718	2569	3727	2921	732	1394	2983	107	2619	764	652	2871	166	492	202	1539	266	1386	208	325	1855	152	1455	67	230	308	176	0	160	156	578	105	541	240	45	186	123	162	289	89	73	84	53	62	110	95	81	37	145	57	91	67	26	50	121	43	18	66	48	68	30	46	34	23	33	31	70	45	24	5	33	20	16	28	8	36	39	17	16	0	1	13	1	14	17	47	6	13	10	16	4	27	0	4	0	3	2	3	1	6	29	41	1	0	10418	1790	1665	1678	1591	1678	1354	1416	1141	841	946	901	714	701	574	296	226	176	180	285	156	121	107	127	163	90	78	28	24	29	26	28	22	19	21	9	7	2	2	3	2	0	2
11417	16	13	3	1	0	0	7	5	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5925	7480	4605	5336	543	1267	652	402	3130	739	4310	1698	702	1001	5330	1778	2134	1940	2091	963	428	227	2634	464	295	397	268	705	1549	177	130	972	453	313	1437	4	124	602	85	520	96	32	365	670	337	6	135	534	241	38	70	81	74	156	45	190	0	238	77	109	112	110	33	23	19	42	89	43	203	45	226	65	13	30	60	34	19	45	40	89	0	23	19	25	17	9	13	2	10	4	5	52	9	14	3	18	9	1	6	2	12	8	23	6	18	10	5	1	4	8	0	2	11	17	5	0	2	10	3	0	6	1	1937	334	232	201	290	307	249	201	166	148	172	156	140	128	107	30	47	34	37	40	21	25	9	16	23	16	19	2	4	5	7	4	5	2	3	1	0	1	0	0	0	0	0
10012	116	8	11	41	27	3	2	3	5	1	7	5	1	18	11	3	2	0	4	0	0	3	1	0	0	1	0	0	0	0	0	0	2	1	0	2	0	0	4962	286	2503	2753	1463	2808	1309	1106	1033	4420	429	1242	868	6526	1387	1608	331	1013	1388	1110	638	532	810	1361	372	1364	333	635	480	354	2191	280	628	1633	136	201	2298	257	252	150	133	1739	99	325	300	0	323	17	157	1866	104	105	457	116	1084	234	0	44	569	336	207	59	195	77	148	103	0	192	105	90	2	71	79	24	30	34	3	3	71	39	12	61	81	15	28	20	29	43	6	40	18	6	56	7	6	9	54	73	4	2	37	25	1	4	0	29	7	28	21	0	0	2	1	5	4	15	16	1	0	0	4	26	7240	1487	1028	1089	1073	1395	928	940	641	778	660	681	477	486	424	235	161	113	120	86	86	86	75	91	81	70	64	21	17	19	7	9	14	6	10	6	3	7	4	4	0	0	0
11369	40	5	4	1	1	6	2	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7974	10933	5192	2511	657	1500	968	779	3263	763	2337	1966	524	436	687	1301	1519	1429	1093	634	518	309	800	645	358	22	374	807	1348	159	113	617	359	319	698	67	96	323	111	244	146	1705	201	249	582	151	102	283	266	64	73	91	69	60	486	92	181	128	78	99	74	63	34	74	33	37	50	34	84	58	67	28	16	30	49	23	313	20	6	1	195	17	16	26	17	6	9	1	15	7	3	67	6	10	2	14	0	21	7	9	4	4	8	8	6	6	9	0	6	5	0	12	2	2	2	0	0	14	14	0	5	0	5296	746	1074	989	922	855	834	747	612	568	537	518	353	295	365	120	127	116	109	91	81	78	69	113	88	55	53	10	17	10	18	15	12	13	26	4	3	1	8	1	2	1	1
11412	4	8	0	0	0	1	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4882	3258	2387	3471	856	1534	1420	883	4054	626	4270	2499	858	396	2001	1385	2881	2667	2065	1573	692	529	1836	591	514	38	669	925	1303	250	156	2533	469	276	1452	37	103	620	153	663	196	19	430	538	226	0	145	563	256	10	54	201	47	9	20	69	0	174	36	41	59	95	39	24	38	44	67	20	27	45	183	64	34	44	107	85	17	84	32	5	7	17	17	32	22	21	14	5	31	6	27	40	2	2	0	9	14	0	3	0	1	2	20	4	13	14	0	0	0	18	0	12	23	31	1	0	1	4	11	0	5	0	3038	506	779	872	612	465	475	493	379	400	255	321	218	231	234	66	87	75	70	76	68	46	124	23	68	43	51	15	12	10	3	6	7	5	2	3	0	1	4	0	0	0	0
10305	15	9	3	13	1	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	2	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3402	2770	5434	8265	299	2035	754	487	4774	391	3255	3117	679	472	1934	1988	1969	1960	1759	1322	473	237	3496	314	217	748	591	951	1025	163	168	2042	698	289	1253	142	70	698	81	643	94	19	833	497	121	2548	249	655	326	22	56	226	121	33	38	91	171	159	62	105	139	351	48	192	69	87	16	56	48	140	106	82	23	63	139	51	1	264	53	21	7	38	49	31	14	13	69	2	51	6	35	51	11	7	2	45	1	0	3	86	10	6	19	4	22	21	6	2	5	7	0	12	13	26	34	0	16	19	33	0	1	2	1667	277	371	347	358	281	309	278	227	221	166	176	152	123	128	45	42	54	34	61	37	17	69	50	17	29	21	6	9	4	2	5	5	1	3	2	1	4	3	0	0	1	0
11106	27	11	10	5	7	7	1	4	1	0	1	5	2	2	3	0	3	8	0	0	0	0	1	0	2	1	0	0	3	0	0	1	0	0	1	0	1	0	8473	7134	4337	3455	1864	1787	1191	1088	2371	1542	2205	1427	837	4304	1745	3271	820	1124	1085	740	445	381	911	672	441	942	410	752	584	348	701	524	671	752	490	247	146	271	167	280	143	425	325	316	657	158	383	116	309	109	88	131	169	150	109	164	0	183	83	153	129	84	83	129	66	77	140	86	118	81	49	83	41	58	28	26	45	22	27	296	45	21	28	15	26	15	31	13	27	49	20	20	20	8	16	8	43	8	8	6	12	5	11	4	11	10	6	14	4	5	0	16	5	3	1	2	1	2	0	4	3	7	2906	502	480	496	490	485	412	390	304	332	249	275	225	225	178	74	83	69	50	62	30	29	7	48	35	35	24	14	4	9	13	10	11	2	4	1	1	2	0	1	0	0	0
11432	33	21	4	0	3	8	17	9	1	0	8	1	0	0	0	2	0	0	0	1	0	1	0	0	0	7	2	0	0	0	0	1	0	0	1	0	0	0	8715	7861	2998	5846	3005	3585	2586	1979	4212	1178	1554	2887	1842	1523	2029	3274	3462	2197	2195	1264	907	916	2282	5231	1070	1565	897	1241	1849	639	2186	2058	956	1001	975	1067	444	929	329	853	356	110	605	348	930	0	263	382	227	207	232	135	177	114	125	437	452	206	158	247	149	113	101	171	83	36	124	128	119	112	46	94	77	105	83	51	56	64	134	17	80	61	59	61	27	44	38	3	41	79	33	6	8	27	22	15	37	2	14	3	30	19	17	9	17	16	20	9	5	19	0	7	36	11	14	7	10	7	4	0	30	2	4567	1002	1243	1012	928	655	790	707	583	579	477	481	401	387	335	146	132	128	98	58	61	82	76	96	50	65	44	12	15	10	7	11	10	30	11	8	3	3	2	1	0	1	0
10032	23	9	6	1	0	16	1	6	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25590	606	3920	2516	10134	9193	10470	12666	238	16021	367	5056	6069	3151	588	227	273	512	1259	2399	4191	6265	467	3883	3184	904	2792	342	530	3234	1661	182	385	991	102	2051	454	281	3075	158	1470	297	194	308	221	0	428	38	329	302	586	274	208	272	185	120	483	65	120	143	79	56	229	40	258	79	95	77	170	28	18	53	196	90	16	50	140	20	87	103	51	69	43	19	70	104	8	155	67	54	30	17	15	88	73	53	15	13	8	7	10	5	45	29	5	7	17	12	8	20	0	15	1	2	1	23	8	6	6	0	2	4	15450	2997	2272	2389	2190	2655	2041	2077	1448	1277	1420	1338	1116	941	809	458	327	299	283	311	211	201	126	146	173	186	157	63	46	46	29	21	26	19	29	19	6	7	6	2	1	3	2
10026	21	5	4	2	0	2	2	0	0	0	1	1	0	2	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14673	506	2555	1357	3811	3398	3394	3281	258	10730	351	1637	2349	2229	766	144	271	623	1246	2632	1285	2572	612	2482	1066	146	1112	291	237	1099	1011	144	382	403	209	1165	1074	148	868	131	599	441	145	254	174	0	313	38	211	103	262	239	214	339	138	79	1	46	168	140	85	63	158	42	102	59	91	59	79	21	16	144	102	90	24	77	103	18	117	18	45	15	21	13	59	31	9	15	48	24	49	7	113	93	20	37	10	12	6	20	21	8	20	5	4	5	9	23	1	17	0	16	5	2	2	19	2	0	0	0	3	6	21185	3977	2909	2653	2993	3339	2672	2661	1982	1844	1807	1895	1423	1270	1129	553	458	354	346	359	304	246	234	200	260	216	176	85	62	54	62	38	42	24	9	15	21	17	6	9	2	2	1
10451	60	14	10	2	0	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13752	1968	2967	3232	9821	4021	5436	5356	301	4579	763	1850	3741	674	174	359	300	940	923	2837	1933	1887	329	1381	1695	587	1675	285	366	1649	348	393	304	819	71	1488	559	345	1109	144	834	185	193	197	244	0	186	5	312	197	417	332	77	253	237	282	387	59	82	149	77	52	109	86	95	40	99	91	101	57	25	48	82	57	11	53	18	47	35	39	9	35	7	24	49	55	39	11	35	20	23	16	10	58	43	20	33	5	4	12	5	23	22	22	4	8	33	7	7	34	0	8	3	1	1	26	2	12	0	8	3	4	19808	3857	3716	3347	3152	2963	2610	2569	2069	2024	1704	1890	1387	1286	1132	499	486	422	348	329	328	258	254	269	194	252	222	70	67	47	30	32	35	30	46	16	15	17	11	3	2	1	3
